account_id,balance_cents,state,chargeoff_date,last_payment_date,debt_type
ACCT00000393,6237,WA,2025-04-26,2025-01-26,credit_card
ACCT00000394,5230,NY,2025-09-26,2025-06-26,bnpl
ACCT00000395,5234,NY,2025-09-26,2024-12-26,fintech_personal_loan
ACCT00000396,4092,NY,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00000397,5486,WA,2025-02-26,2024-11-26,credit_card
ACCT00000398,5609,TX,2025-02-26,2024-12-26,credit_card
ACCT00000399,4905,TX,2025-06-26,2025-04-26,credit_card
ACCT00000400,4295,TX,2025-11-26,2025-01-26,fintech_personal_loan
ACCT00000401,4291,CA,2026-01-26,2025-03-26,bnpl
ACCT00000402,4108,MI,2026-02-26,2024-08-26,credit_card
ACCT00000403,5491,TX,2026-01-26,2024-08-26,credit_card
ACCT00000404,4293,NY,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00000405,4539,MI,2025-10-26,2024-09-26,bnpl
ACCT00000406,4254,NY,2025-02-26,2024-08-26,credit_card
ACCT00000407,4633,NY,2025-03-26,2024-11-26,credit_card
ACCT00000408,5687,NY,2025-07-26,2025-04-26,fintech_personal_loan
ACCT00000409,6296,GA,2025-03-26,2024-09-26,fintech_personal_loan
ACCT00000410,4122,TX,2025-04-26,2024-09-26,bnpl
ACCT00000411,4340,NY,2025-10-26,2024-12-26,credit_card
ACCT00000412,4966,NY,2025-05-26,2025-02-26,credit_card
ACCT00000413,3053,NY,2025-02-26,2024-12-26,bnpl
ACCT00000414,5042,TX,2025-07-26,2025-01-26,fintech_personal_loan
ACCT00000415,5600,TX,2025-05-26,2024-08-26,bnpl
ACCT00000416,3873,PA,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00000417,4840,TX,2025-11-26,2024-11-26,fintech_personal_loan
ACCT00000418,4361,OH,2026-02-26,2025-03-26,credit_card
ACCT00000419,6956,TX,2025-03-26,2024-08-26,credit_card
ACCT00000420,5151,VA,2025-08-26,2025-03-26,bnpl
ACCT00000421,4211,TX,2025-04-26,2024-11-26,credit_card
ACCT00000422,6141,NY,2025-04-26,2024-10-26,fintech_personal_loan
ACCT00000423,492821,TX,2025-12-26,2024-09-26,credit_card
ACCT00000424,5720,NY,2025-08-26,2024-10-26,fintech_personal_loan
ACCT00000425,5479,PA,2025-05-26,2024-08-26,fintech_personal_loan
ACCT00000426,4867,NY,2025-04-26,2025-03-26,bnpl
ACCT00000427,3888,PA,2025-08-26,2025-02-26,unknown
ACCT00000428,4741,NY,2025-12-26,2024-08-26,bnpl
ACCT00000429,4538,NY,2025-06-26,2025-04-26,bnpl
ACCT00000430,4620,IL,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00000431,5080,TX,2025-08-26,2025-05-26,fintech_personal_loan
ACCT00000432,5888,TX,2025-08-26,2025-02-26,bnpl
ACCT00000433,5917,FL,2025-06-26,2024-10-26,bnpl
ACCT00000434,5248,MI,2025-10-26,2025-04-26,fintech_personal_loan
ACCT00000435,4734,TX,2025-09-26,2025-07-26,fintech_personal_loan
ACCT00000436,4355,TX,2025-07-26,2024-12-26,credit_card
ACCT00000437,5073,TX,2025-03-26,2024-12-26,fintech_personal_loan
ACCT00000438,4614,TX,2025-02-26,2025-01-26,credit_card
ACCT00000439,5490,NY,2026-02-26,2025-02-26,credit_card
ACCT00000440,583119,NY,2025-10-26,2025-05-26,bnpl
ACCT00000441,4798,GA,2026-01-26,2025-05-26,credit_card
ACCT00000442,5035,NY,2025-07-26,2025-03-26,fintech_personal_loan
ACCT00000443,478709,TX,2026-01-26,2024-10-26,bnpl
ACCT00000444,4690,NY,2025-08-26,,credit_card
ACCT00000445,3134,TX,2025-11-26,2025-02-26,bnpl
ACCT00000446,5773,NY,2025-06-26,2024-12-26,credit_card
ACCT00000447,5009,TX,2025-09-26,2025-06-26,credit_card
ACCT00000448,3886,TX,2025-08-26,2025-04-26,fintech_personal_loan
ACCT00000449,4543,TX,2025-11-26,2025-03-26,bnpl
ACCT00000450,5231,NY,2025-02-26,2024-11-26,credit_card
ACCT00000451,4738,TX,2025-03-26,2025-02-26,fintech_personal_loan
ACCT00000452,3613,TX,2025-12-26,2025-08-26,fintech_personal_loan
ACCT00000453,5915,NY,2026-01-26,2024-09-26,bnpl
ACCT00000454,4029,NY,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00000455,452969,OH,2025-02-26,2024-11-26,bnpl
ACCT00000456,4348,NC,2025-03-26,2024-12-26,bnpl
ACCT00000457,5108,IL,2025-07-26,2025-05-26,bnpl
ACCT00000458,3807,NY,2026-02-26,2025-08-26,bnpl
ACCT00000459,4885,NY,2025-03-26,2024-09-26,fintech_personal_loan
ACCT00000460,5041,FL,2025-12-26,2025-07-26,bnpl
ACCT00000461,5483,NY,2025-09-26,2025-08-26,fintech_personal_loan
ACCT00000462,5841,NY,2025-12-26,2025-01-26,fintech_personal_loan
ACCT00000463,4578,NY,2025-10-26,2025-02-26,credit_card
ACCT00000464,4295,NY,2025-12-26,2025-02-26,credit_card
ACCT00000465,6397,OH,2026-01-26,2024-11-26,fintech_personal_loan
ACCT00000466,4354,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00000467,4054,TX,2025-02-26,2024-12-26,bnpl
ACCT00000468,4493,NY,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00000469,6548,NY,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00000470,4692,NY,2026-02-26,2024-12-26,credit_card
ACCT00000471,6064,NY,2026-02-26,2025-08-26,fintech_personal_loan
ACCT00000472,4005,NY,2025-06-26,2025-04-26,credit_card
ACCT00000473,7015,TX,2025-02-26,2024-12-26,bnpl
ACCT00000474,4400,TX,2025-10-26,2024-09-26,bnpl
ACCT00000475,5092,GA,2025-06-26,2025-04-26,credit_card
ACCT00000476,6026,NY,2025-12-26,2024-09-26,credit_card
ACCT00000477,5093,NY,2025-09-26,2024-10-26,credit_card
ACCT00000478,498228,NY,2025-09-26,2025-07-26,fintech_personal_loan
ACCT00000479,5180,NY,2025-07-26,2025-01-26,credit_card
ACCT00000480,4264,TX,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00000481,6910,NY,2025-04-26,2025-01-26,credit_card
ACCT00000482,6473,WA,2025-09-26,2025-02-26,credit_card
ACCT00000483,6697,TX,2025-07-26,2024-10-26,bnpl
ACCT00000484,5417,NY,2025-07-26,2024-11-26,bnpl
ACCT00000485,4929,NY,2026-01-26,2025-06-26,bnpl
ACCT00000486,5098,TX,2025-07-26,2024-09-26,credit_card
ACCT00000487,4083,MI,2025-11-26,2025-08-26,bnpl
ACCT00000488,5440,TX,2025-04-26,2024-10-26,bnpl
ACCT00000489,3012,TX,2025-10-26,2025-08-26,unknown
ACCT00000490,5258,WA,2025-10-26,2024-09-26,credit_card
ACCT00000491,5126,TX,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00000492,4488,NY,2025-10-26,2024-08-26,credit_card
ACCT00000493,4942,NY,2025-09-26,2025-03-26,fintech_personal_loan
ACCT00000494,5411,NY,2025-03-26,2024-11-26,fintech_personal_loan
ACCT00000495,5175,NY,2026-01-26,2025-08-26,credit_card
ACCT00000496,3884,TX,2025-09-26,2025-08-26,fintech_personal_loan
ACCT00000497,3996,NY,2026-02-26,2024-12-26,credit_card
ACCT00000498,6384,PA,2025-06-26,2025-01-26,bnpl
ACCT00000499,5427,TX,2025-10-26,2025-01-26,bnpl
ACCT00000500,4476,NY,2025-05-26,2024-08-26,fintech_personal_loan
ACCT00000501,4874,TX,2025-06-26,2025-04-26,fintech_personal_loan
ACCT00000502,4220,NY,2025-04-26,2024-12-26,fintech_personal_loan
ACCT00000503,4797,TX,2025-03-26,2024-12-26,fintech_personal_loan
ACCT00000504,5458,NY,2025-04-26,2024-09-26,credit_card
ACCT00000505,5701,TX,2026-02-26,2025-08-26,credit_card
ACCT00000506,4723,TX,2025-12-26,2024-12-26,fintech_personal_loan
ACCT00000507,5411,TX,2025-05-26,2025-02-26,credit_card
ACCT00000508,5382,NY,2025-09-26,2024-08-26,fintech_personal_loan
ACCT00000509,4971,WA,2025-07-26,2024-08-26,bnpl
ACCT00000510,5960,NY,2025-04-26,2024-08-26,credit_card
ACCT00000511,6788,NY,2025-09-26,2024-10-26,bnpl
ACCT00000512,4644,NY,2025-06-26,2025-04-26,credit_card
ACCT00000513,5052,TX,2025-11-26,2025-08-26,credit_card
ACCT00000514,6570,NY,2025-09-26,2025-08-26,credit_card
ACCT00000515,5342,NY,,2025-02-26,fintech_personal_loan
ACCT00000516,5394,TX,2025-02-26,2024-09-26,fintech_personal_loan
ACCT00000517,5008,TX,2025-06-26,2024-09-26,bnpl
ACCT00000518,5162,CA,2025-10-26,2025-01-26,fintech_personal_loan
ACCT00000519,4817,TX,2025-05-26,2025-03-26,unknown
ACCT00000520,3839,NY,2025-10-26,2025-07-26,fintech_personal_loan
ACCT00000521,6050,TX,2025-12-26,2025-05-26,credit_card
ACCT00000522,6669,NY,2026-02-26,,credit_card
ACCT00000523,3926,NY,2025-06-26,2024-09-26,fintech_personal_loan
ACCT00000524,5348,NY,2025-04-26,2025-01-26,bnpl
ACCT00000525,7277,NY,2025-04-26,2025-03-26,unknown
ACCT00000526,5819,WA,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00000527,5039,TX,2026-02-26,2024-12-26,fintech_personal_loan
ACCT00000528,546938,NY,2026-02-26,2024-11-26,bnpl
ACCT00000529,5632,TX,2025-12-26,2025-06-26,bnpl
ACCT00000530,5342,TX,2025-12-26,2025-04-26,fintech_personal_loan
ACCT00000531,4869,MI,2026-01-26,2025-04-26,fintech_personal_loan
ACCT00000532,4560,NC,2025-12-26,2025-02-26,fintech_personal_loan
ACCT00000533,5250,NY,2025-12-26,2024-08-26,bnpl
ACCT00000534,3370,NY,2026-01-26,2024-12-26,credit_card
ACCT00000535,4801,NY,2025-08-26,2024-09-26,credit_card
ACCT00000536,3559,TX,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00000537,5016,NY,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00000538,6364,NY,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00000539,4763,TX,2025-12-26,2025-06-26,credit_card
ACCT00000540,526558,TX,2025-06-26,2024-09-26,fintech_personal_loan
ACCT00000541,5999,NY,2025-05-26,2025-04-26,bnpl
ACCT00000542,5515,NY,2025-07-26,2024-08-26,unknown
ACCT00000543,5387,IL,2025-03-26,2025-02-26,credit_card
ACCT00000544,4861,NY,2025-03-26,2024-10-26,fintech_personal_loan
ACCT00000545,3419,TX,2025-05-26,2025-04-26,credit_card
ACCT00000546,4875,TX,2025-08-26,2024-11-26,bnpl
ACCT00000547,5705,MI,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00000548,5578,NY,2025-11-26,2024-10-26,credit_card
ACCT00000549,3471,CA,2025-09-26,2024-09-26,fintech_personal_loan
ACCT00000550,3161,TX,2025-02-26,2025-01-26,credit_card
ACCT00000551,4641,TX,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00000552,4672,GA,2025-03-26,2024-12-26,bnpl
ACCT00000553,6589,NY,2025-09-26,2025-08-26,fintech_personal_loan
ACCT00000554,6122,TX,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00000555,4558,PA,2025-04-26,2024-10-26,fintech_personal_loan
ACCT00000556,3970,NY,2026-02-26,2024-08-26,credit_card
ACCT00000557,4053,NY,2026-01-26,,fintech_personal_loan
ACCT00000558,5777,NY,2025-02-26,2024-08-26,fintech_personal_loan
ACCT00000559,2718,TX,2025-05-26,2024-10-26,credit_card
ACCT00000560,5577,TX,2025-07-26,2025-02-26,fintech_personal_loan
ACCT00000561,4380,GA,2025-03-26,2024-11-26,bnpl
ACCT00000562,4518,NY,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00000563,4795,TX,2025-07-26,2025-05-26,credit_card
ACCT00000564,4094,NY,2026-01-26,2025-08-26,fintech_personal_loan
ACCT00000565,5914,TX,2025-09-26,2025-07-26,fintech_personal_loan
ACCT00000566,4064,NY,2025-12-26,2025-05-26,credit_card
ACCT00000567,4783,NY,2025-03-26,2025-01-26,credit_card
ACCT00000568,4704,TX,2026-02-26,2024-12-26,credit_card
ACCT00000569,3564,TX,2025-08-26,2025-04-26,fintech_personal_loan
ACCT00000570,5884,TX,2026-01-26,2024-09-26,credit_card
ACCT00000571,3764,MI,2025-09-26,2025-06-26,fintech_personal_loan
ACCT00000572,4906,TX,2025-09-26,2025-07-26,fintech_personal_loan
ACCT00000573,4697,TX,2025-11-26,2024-11-26,fintech_personal_loan
ACCT00000574,4081,NY,2025-03-26,2025-01-26,credit_card
ACCT00000575,5077,NY,2025-04-26,2025-01-26,credit_card
ACCT00000576,4329,VA,2025-06-26,2024-08-26,credit_card
ACCT00000577,6005,TX,2025-09-26,2024-12-26,credit_card
ACCT00000578,5296,TX,2025-07-26,2025-04-26,credit_card
ACCT00000579,2897,NY,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00000580,5936,NY,2025-05-26,2025-02-26,credit_card
ACCT00000581,3977,TX,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00000582,3715,TX,2025-02-26,2024-10-26,fintech_personal_loan
ACCT00000583,4995,NY,2025-08-26,2025-07-26,credit_card
ACCT00000584,6197,TX,2025-08-26,2025-01-26,bnpl
ACCT00000585,4201,TX,,2024-10-26,fintech_personal_loan
ACCT00000586,5088,TX,2026-01-26,2024-09-26,fintech_personal_loan
ACCT00000587,3992,NY,2025-12-26,2024-12-26,fintech_personal_loan
ACCT00000588,5332,NY,2025-02-26,2024-12-26,credit_card
ACCT00000589,4364,TX,2025-12-26,2025-04-26,credit_card
ACCT00000590,5093,NY,2025-02-26,2024-12-26,bnpl
ACCT00000591,6713,TX,2026-01-26,2024-08-26,bnpl
ACCT00000592,3520,NY,2025-07-26,2025-01-26,fintech_personal_loan
ACCT00000593,4672,NY,2026-01-26,2025-02-26,fintech_personal_loan
ACCT00000594,4661,TX,2025-02-26,2025-01-26,bnpl
ACCT00000595,3574,NY,2025-06-26,2025-03-26,bnpl
ACCT00000596,3066,MI,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00000597,5209,TX,2025-10-26,2025-06-26,fintech_personal_loan
ACCT00000598,3959,NY,2025-11-26,2025-06-26,fintech_personal_loan
ACCT00000599,5321,TX,2025-04-26,2025-01-26,credit_card
ACCT00000600,3936,TX,2025-03-26,2024-10-26,bnpl
ACCT00000601,5561,NY,2025-12-26,2025-02-26,bnpl
ACCT00000602,4314,NY,2025-10-26,2024-12-26,fintech_personal_loan
ACCT00000603,4639,NY,2025-05-26,2024-09-26,fintech_personal_loan
ACCT00000604,4372,TX,2026-01-26,2025-07-26,fintech_personal_loan
ACCT00000605,6569,NY,2025-07-26,2025-04-26,fintech_personal_loan
ACCT00000606,5189,WA,2025-04-26,2025-03-26,bnpl
ACCT00000607,4708,NY,2025-12-26,2025-03-26,fintech_personal_loan
ACCT00000608,3829,TX,2025-03-26,2025-02-26,bnpl
ACCT00000609,4124,NY,2025-12-26,2024-08-26,credit_card
ACCT00000610,5190,WA,2026-02-26,2024-08-26,credit_card
ACCT00000611,4563,NC,2025-09-26,2025-01-26,fintech_personal_loan
ACCT00000612,6165,TX,2025-03-26,2025-01-26,bnpl
ACCT00000613,4301,NY,2025-06-26,2025-01-26,bnpl
ACCT00000614,4286,NY,2025-09-26,2025-06-26,fintech_personal_loan
ACCT00000615,3408,NY,2025-09-26,2025-01-26,bnpl
ACCT00000616,4561,FL,2026-01-26,2024-12-26,fintech_personal_loan
ACCT00000617,5262,TX,2025-08-26,2025-06-26,bnpl
ACCT00000618,6108,TX,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00000619,6576,NY,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00000620,3837,GA,2025-11-26,2025-03-26,credit_card
ACCT00000621,4937,TX,2026-02-26,2025-03-26,fintech_personal_loan
ACCT00000622,4668,TX,2026-01-26,2024-09-26,fintech_personal_loan
ACCT00000623,3632,NY,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00000624,4754,TX,2025-05-26,2025-04-26,bnpl
ACCT00000625,3057,NY,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00000626,4756,PA,2026-02-26,2024-10-26,credit_card
ACCT00000627,1982,NY,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00000628,4040,TX,2026-02-26,2024-11-26,fintech_personal_loan
ACCT00000629,3245,TX,2025-09-26,2025-06-26,fintech_personal_loan
ACCT00000630,8032,NY,2026-01-26,,credit_card
ACCT00000631,6165,NC,2025-06-26,2025-04-26,bnpl
ACCT00000632,5995,TX,2025-05-26,2024-08-26,credit_card
ACCT00000633,507159,GA,2025-11-26,2025-07-26,bnpl
ACCT00000634,5211,CA,2025-07-26,2024-10-26,fintech_personal_loan
ACCT00000635,4848,NY,2026-01-26,2025-02-26,credit_card
ACCT00000636,5305,OH,2025-02-26,2024-09-26,fintech_personal_loan
ACCT00000637,4063,WA,2025-02-26,2024-09-26,fintech_personal_loan
ACCT00000638,3322,PA,2025-08-26,2025-01-26,bnpl
ACCT00000639,7903,NC,2026-02-26,2025-05-26,bnpl
ACCT00000640,4942,NY,2025-02-26,2024-10-26,bnpl
ACCT00000641,5622,NY,2025-06-26,2025-03-26,credit_card
ACCT00000642,3784,NY,2025-11-26,2025-08-26,credit_card
ACCT00000643,5546,TX,2025-04-26,2024-11-26,credit_card
ACCT00000644,3355,PA,2025-11-26,2025-05-26,bnpl
ACCT00000645,4237,MI,2025-02-26,2024-10-26,fintech_personal_loan
ACCT00000646,5451,NY,2026-01-26,2024-10-26,fintech_personal_loan
ACCT00000647,5644,PA,2025-10-26,2025-06-26,credit_card
ACCT00000648,4988,TX,2025-05-26,2025-04-26,bnpl
ACCT00000649,4177,NY,2025-12-26,2025-02-26,fintech_personal_loan
ACCT00000650,4532,TX,2026-01-26,2025-08-26,bnpl
ACCT00000651,4524,TX,2025-09-26,2024-09-26,fintech_personal_loan
ACCT00000652,4239,NY,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00000653,3595,TX,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00000654,4889,TX,2025-05-26,2025-01-26,credit_card
ACCT00000655,3008,TX,2025-03-26,2024-09-26,credit_card
ACCT00000656,3888,NY,2025-03-26,2024-08-26,fintech_personal_loan
ACCT00000657,5700,NY,2025-10-26,2025-07-26,bnpl
ACCT00000658,5681,TX,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00000659,4610,TX,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00000660,4495,NY,2025-07-26,2025-03-26,credit_card
ACCT00000661,4727,IL,2025-08-26,2025-07-26,fintech_personal_loan
ACCT00000662,5294,NY,2025-09-26,2024-12-26,credit_card
ACCT00000663,5761,TX,2026-02-26,2025-02-26,credit_card
ACCT00000664,5996,TX,2025-11-26,2024-12-26,fintech_personal_loan
ACCT00000665,4601,NY,2025-10-26,2025-04-26,fintech_personal_loan
ACCT00000666,4801,TX,2026-02-26,2025-04-26,fintech_personal_loan
ACCT00000667,6641,NY,2026-01-26,2024-12-26,fintech_personal_loan
ACCT00000668,5386,NY,2025-04-26,2024-09-26,fintech_personal_loan
ACCT00000669,6613,VA,2025-07-26,2024-11-26,credit_card
ACCT00000670,5626,TX,2025-07-26,2025-01-26,unknown
ACCT00000671,3407,NY,2025-06-26,2024-11-26,fintech_personal_loan
ACCT00000672,4838,NY,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00000673,4610,NY,2025-09-26,2024-12-26,credit_card
ACCT00000674,4938,NY,2025-06-26,2025-04-26,credit_card
ACCT00000675,4571,TX,2025-06-26,2024-10-26,fintech_personal_loan
ACCT00000676,5819,GA,2025-08-26,2024-09-26,fintech_personal_loan
ACCT00000677,4396,NY,2025-10-26,2024-11-26,fintech_personal_loan
ACCT00000678,5274,TX,2025-11-26,2024-09-26,bnpl
ACCT00000679,5892,TX,2025-09-26,2024-12-26,bnpl
ACCT00000680,6102,TX,2025-10-26,2025-02-26,fintech_personal_loan
ACCT00000681,4781,TX,2026-01-26,2025-03-26,fintech_personal_loan
ACCT00000682,3171,NY,2025-09-26,2025-07-26,bnpl
ACCT00000683,3488,NY,2025-03-26,2025-02-26,fintech_personal_loan
ACCT00000684,4241,NY,2025-07-26,2024-10-26,fintech_personal_loan
ACCT00000685,5220,NY,2025-06-26,2024-12-26,fintech_personal_loan
ACCT00000686,6318,TX,2025-12-26,2025-08-26,credit_card
ACCT00000687,3814,NY,2025-12-26,2025-08-26,credit_card
ACCT00000688,5579,TX,2025-06-26,2024-09-26,credit_card
ACCT00000689,4073,TX,2025-05-26,2025-02-26,credit_card
ACCT00000690,5152,GA,2025-12-26,2025-02-26,bnpl
ACCT00000691,6041,NY,2025-12-26,2025-06-26,fintech_personal_loan
ACCT00000692,6448,NY,2025-10-26,2024-10-26,fintech_personal_loan
ACCT00000693,478052,TX,2025-10-26,2025-07-26,fintech_personal_loan
ACCT00000694,6320,NY,2026-02-26,2024-09-26,credit_card
ACCT00000695,4585,TX,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00000696,4480,NY,2025-05-26,2024-09-26,fintech_personal_loan
ACCT00000697,4787,TX,2025-04-26,2024-09-26,bnpl
ACCT00000698,5037,TX,2025-09-26,2025-07-26,credit_card
ACCT00000699,5161,NY,2025-06-26,2024-12-26,fintech_personal_loan
ACCT00000700,3836,NY,2025-10-26,2024-11-26,credit_card
ACCT00000701,5232,NY,2026-02-26,2025-08-26,fintech_personal_loan
ACCT00000702,474038,WA,2025-12-26,2025-05-26,credit_card
ACCT00000703,6512,TX,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00000704,4260,NY,2025-10-26,2025-08-26,bnpl
ACCT00000705,5438,TX,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00000706,5364,NC,2025-12-26,2025-02-26,credit_card
ACCT00000707,5851,NY,2026-02-26,2024-10-26,bnpl
ACCT00000708,4832,TX,2025-10-26,2025-07-26,unknown
ACCT00000709,4699,MI,2026-02-26,2025-02-26,credit_card
ACCT00000710,3683,TX,2025-08-26,2025-06-26,credit_card
ACCT00000711,5682,NY,2025-10-26,2024-11-26,credit_card
ACCT00000712,4896,NY,2026-02-26,2025-07-26,credit_card
ACCT00000713,6800,NY,2025-11-26,2024-09-26,bnpl
ACCT00000714,4148,NY,2025-10-26,2025-07-26,credit_card
ACCT00000715,4423,FL,2025-10-26,2024-09-26,credit_card
ACCT00000716,3944,NY,2025-07-26,2025-04-26,credit_card
ACCT00000717,3971,NY,2025-12-26,2025-02-26,fintech_personal_loan
ACCT00000718,4238,TX,2025-07-26,2024-11-26,fintech_personal_loan
ACCT00000719,5929,TX,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00000720,3533,OH,2025-04-26,2025-01-26,bnpl
ACCT00000721,5699,OH,2025-12-26,2024-09-26,fintech_personal_loan
ACCT00000722,4512,TX,2025-11-26,2024-10-26,credit_card
ACCT00000723,4297,TX,2025-06-26,2025-03-26,bnpl
ACCT00000724,5151,NY,2025-09-26,2025-08-26,credit_card
ACCT00000725,5256,TX,2025-02-26,2024-11-26,bnpl
ACCT00000726,4442,NY,2025-03-26,2025-01-26,credit_card
ACCT00000727,3112,NY,2025-10-26,2025-02-26,bnpl
ACCT00000728,5146,TX,2025-04-26,2024-12-26,fintech_personal_loan
ACCT00000729,3902,TX,2025-02-26,2025-01-26,bnpl
ACCT00000730,5113,CA,2025-06-26,2025-01-26,bnpl
ACCT00000731,4771,NY,2026-01-26,2024-08-26,fintech_personal_loan
ACCT00000732,5007,NY,2025-07-26,2025-02-26,credit_card
ACCT00000733,3958,TX,2025-11-26,2024-12-26,credit_card
ACCT00000734,6013,NY,2026-01-26,2024-11-26,fintech_personal_loan
ACCT00000735,4694,TX,2026-02-26,2025-06-26,fintech_personal_loan
ACCT00000736,3322,NY,2025-05-26,2025-03-26,bnpl
ACCT00000737,5804,NY,2025-02-26,2024-08-26,credit_card
ACCT00000738,5090,TX,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00000739,3789,TX,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00000740,7143,NC,2025-03-26,2024-10-26,credit_card
ACCT00000741,4086,NY,2026-01-26,2025-01-26,fintech_personal_loan
ACCT00000742,5222,CA,2026-01-26,2025-06-26,fintech_personal_loan
ACCT00000743,4765,OH,2025-07-26,2025-05-26,fintech_personal_loan
ACCT00000744,6124,TX,2025-08-26,2024-12-26,fintech_personal_loan
ACCT00000745,4903,NY,2025-03-26,,fintech_personal_loan
ACCT00000746,6026,NY,2025-04-26,2024-10-26,bnpl
ACCT00000747,6386,CA,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00000748,6137,IL,2025-12-26,2025-05-26,bnpl
ACCT00000749,6033,IL,2025-05-26,2025-01-26,bnpl
ACCT00000750,6550,TX,2025-09-26,2025-07-26,fintech_personal_loan
ACCT00000751,5811,TX,2025-09-26,2024-11-26,bnpl
ACCT00000752,4484,VA,2025-10-26,2024-10-26,bnpl
ACCT00000753,3378,NY,2026-01-26,2024-12-26,bnpl
ACCT00000754,2835,TX,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00000755,5504,NY,2025-12-26,2025-03-26,fintech_personal_loan
ACCT00000756,4570,NY,2025-03-26,2024-12-26,bnpl
ACCT00000757,5534,NY,2025-03-26,2024-11-26,bnpl
ACCT00000758,5460,TX,2025-11-26,2024-12-26,credit_card
ACCT00000759,5215,NY,2025-11-26,2025-03-26,unknown
ACCT00000760,5283,OH,2025-08-26,,fintech_personal_loan
ACCT00000761,3204,NY,2025-07-26,2024-12-26,bnpl
ACCT00000762,4566,TX,2025-06-26,2024-09-26,bnpl
ACCT00000763,6069,NY,2025-08-26,2025-03-26,fintech_personal_loan
ACCT00000764,4934,NY,2026-01-26,2025-01-26,fintech_personal_loan
ACCT00000765,3524,TX,2025-10-26,2025-02-26,fintech_personal_loan
ACCT00000766,6157,NY,2025-02-26,2024-12-26,credit_card
ACCT00000767,7093,NY,2025-07-26,2024-08-26,fintech_personal_loan
ACCT00000768,5230,NY,2025-09-26,2024-09-26,credit_card
ACCT00000769,476580,NY,2025-09-26,2025-08-26,credit_card
ACCT00000770,5009,GA,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00000771,4212,TX,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00000772,6243,TX,2025-03-26,2025-01-26,bnpl
ACCT00000773,4383,TX,2026-02-26,2025-06-26,fintech_personal_loan
ACCT00000774,2465,TX,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00000775,6191,NY,2025-07-26,2025-03-26,credit_card
